Lembrancinhas e Cestas,Lembrancinhas e Cestas,Lembrancinhas e Cestas,,Variados,Quantidade,Valor,Total Mensal,Total Anual,,Quantidade,Função,exame admissional,exame periodico,demissional,Total,,,
Cesta de natal,130,,OK,,,,,,,1,AUX. ADM,,,,,,EXAMES - TABELA 2,VALOR
Lembrança Páscoa,15,,OK,AMB (segurança) Consultoria e treinamento,,2150,,,ok,1,COZINHEIRA,,60,,,,ASO,25
Lembrança dia das mães,50,,OK,SWILE,11,250,,,ok,1,AJUDANTE,,75,,,,ESPIROMETRIA ,25
Lembrança dia dos pais,45,,OK,SWILE TEMPORÁRIOS,2,250,,,ok,1,OPERADOR DE MAQUINAS,,110,,,,AUDIO (audiometria),25
Brinde dia da mulher,30,,OK,,,,,,,1,OPERADOR DE SILO,,190,,,,ACUIDADE VISUAL ,25
Brinde anos de empresa,50,,OK,TOTAIS,TOTAIS,TOTAIS,,,,1,AJUDANTE,,75,,,,ECG - Eletrocardiograma,50
Lembrança colaborador novo,10,,ok,,,,,,,1,GERENTE DE FAZENDA,,75,,,,EEG - Eletroencefalografia,100
Brinde colaborador destaque,30,,,,,,,,,1,COORDENADOR DE CAMPO,,68,,,,,
Boné personalizado,25,,,,,,,,,1,AJUDANTE,,75,,,,Glicemia : 5.00,5
TOTAL,TOTAL,,,,,,,,,TOTAL ,TOTAL ,TOTAL ,TOTAL ,TOTAL ,,,Parasitologico de fezes: 8.00,8
Confraternização Final do ano ,Confraternização Final do ano ,Confraternização Final do ano ,,,,,,,,CONTRATAÇÕES,CONTRATAÇÕES,CONTRATAÇÕES,CONTRATAÇÕES,CONTRATAÇÕES,CONTRATAÇÕES,,Sumário de urina : 6.00,6
Carnes + comida + sobremesa,,,ok,,,,,,,1,TÉCNICO AGRÍCOLA,68,,68,,,Vdrl: 10.00,10
Bebidas,,1000,ok,,,,,,,1,OPERADOR DE MÁQUINAS,108,,108,,,Hemograma : 8.00,8
Garçom,,200,OK,,,,,,,1,MOTORISTA,262,,262,,,Colinesterase: 10,10
Prêmios,,4000,,,,,,,,1,AJUDANTE,75,,75,,,TGO,7.5
Aluguel (pesque pague),,1666.66,,,,,,,,1,AUX. ADM,25,,25,,,TGP,7.5
Banda,,700,,,,,,,,1,GERENTE DE PRODUÇÃO E OPERAÇÕES AGROPECUÁR,75,,75,,,TOXICOLOGICO,187
Caneca personalizada ,,189.75,ok,,,,,,,TOTAL ,TOTAL ,TOTAL ,TOTAL ,TOTAL ,,,Cultura da fezes,20
Van transporte,,1800,ok,,,,,,,,,,,,,,,
Salgados,,180,,,,,,,,,,,,,,,,
TOTAL,TOTAL,,,,,,,,,TOTAL GERAL,TOTAL GERAL,TOTAL GERAL,TOTAL GERAL,TOTAL GERAL,,,Pesquisa de fungos nas unhas,7
Palestras/treinamentos/consultoria,Palestras/treinamentos/consultoria,Palestras/treinamentos/consultoria,,,,,,,,,,,,,,,AVALIAÇÃO PSICOSSOCIAL,110
Transporte confraternização ,,1800,OK,,,,,,,,,,,,,,,
Palestra/treinamento avulsos,,10000,OK,,,,,,,,,,,,,,,
Nutri + Treinamento,,,iremos manter?,,,,,,,,,,,,,,,
Consultoria Nick,,,NICK,,,,,,,,,,,,,,,
Instituição de ensino Jovem Aprendiz (curso),157,,OK,,,,,,,,,,,,,,,
Metronome Nick,,,,,,,,,,,,,,,,,,
TOTAL,,,,,,,,,,,,,,,,,,
Confraternização trimestre,Confraternização trimestre,Confraternização trimestre,,,,,,,,,,,,,,,,
Carnes ,400,,ok,,,,,,,,,,,,,,,
Bebidas,400,,ok,,,,,,,,,,,,,,,
TOTAL,TOTAL,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Total Geral,,,,,,Total Geral,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
