Material de Escritório,Unidade,Quantidade,Valor unitário,Valor Subtotal,,,,,,,,,
Papeis A4 - resma c/ 500 folhas,Resma,10,25,250,,,,,,,,,
canetas Bic ,Und,6,1.5,9,,,,,,,,,
Marca Texto,Und,2,5.5,11,,,,,,,,,
calculadora,Und,1,37,37,,,,,,,,,
Fita Durex - Para embalar,Und,12,14,168,,,,,,,,,
Plástico Bolha - embalar p/ transporte,Rolo,2,80,160,,,,,,,,,
Pincel Permanente - p/ identificação de Mercadorias,Und,4,6.5,26,,,,,,,,,
,,,,,"valor total podemos dividir p/ as 3 Empresas ( Matriz, Filial e Agroinvest )",,,,,,,,
Manutenção S10 DPT Compras,Manutenção S10 DPT Compras,Manutenção S10 DPT Compras,Manutenção S10 DPT Compras,Manutenção S10 DPT Compras,,,,,,,,,
Peças e Serviços,Unidade,Quantidade,Valor Unitário,Valor Subtotal,,,,,,,,,
Revisão Preventiva,Serviço,6,450,4200,,,,,,,,,
Troca de Grade Dianteira (Acessório do para-choque),Und,1,1000,1000,,,,,,,,,
Amortecedor Traseiro ,pá,1,700,700,,,,,,,,,
Palheita do Parabrisa,Pá,1,144,144,,,,,,,,,
pastilhas de freio ( Jogo ),pá,1,220,220,,,,,,,,,
Reparos - Lonas de Freio ( Jogo ),jogo,1,280,265,,,,,,,,,
alinhamento / balanceamento,Serviço,1,150,150,,,,,,,,,
Óleo do motor Todos os Filtros,KIT,6,600,3600,,,,,,,,,
Bieletas,pá,1,100,100,,,,,,,,,
Pivô inferior,pá,1,300,300,,,,,,,,,
Pivô Superior,pá,1,360,360,,,,,,,,,
,,,,,"valor total podemos dividir p/ as 3 Empresas ( Matriz, Filial e Agroinvest ) 2 REVISÕES PARA CADA EMPRESA.",,,,,,,,
Combustível ,Combustível ,Combustível ,Combustível ,Combustível ,,,,,,,,,
Agroservice - Matriz ,LT,2000,6,12000,,,,,,,,,
Agroservice - Filial ( Granja ),LT,2000,6,12000,,,,,,,,,
Agroinvest Ltda,LT,1500,6,9000,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,Total Geral,44700,,,,,,,,,
